33
30
33
35
35
32
32
32
32
32
30
30
32
33
33
33
33
31
29
28
27
23
22
22
23
24
26
26
27
27
27
27
27
25
24
23
21
19
18
18
19
21
22
25
25
24
22
21
19
19
19
19
19
19
20
21
20
20
20
20
19
18
17
18
18
18
18
17
19
19
21
23
24
22
22
22
22
22
20
18
18
42
43
42
43
43
42
41
41
41
37
36
40
41
42
44
40
40
40
40
39
38
39
40
40
38
39
44
43
42
38
35
37
41
40
40
39
39
39
37
39
39
39
37
38
37
36
39
39
40
43
43
41
40
40
40
39
40
40
40
39
40
41
40
38
37
40
40
41
39
34
32
33
36
38
38
38
33
33
40
40
35
38
39
38
33
33
34
38
38
38
37
34
40
41
37
34
38
39
39
38
37
39
39
37
34
35
40
41
40
37
32
32
33
38
39
34
37
39
39
35
33
37
35
33
33
34
38
40
39
37
40
40
40
40
40
38
37
37
37
39
34
33
35
38
37
38
39
40
39
27
42
39
37
33
33
37
37
38
31
39
45
46
49
36
27
30
28
38
57
61
36
5
2
7
15
26
17
9
10
20
29
40
43
39
23
6
0
10
32
40
28
9
25
47
51
41
28
33
48
55
42
27
36
59
58
28
13
8
7
2
2
6
20
48
55
49
47
48
52
37
25
19
15
8
10
35
64
66
55
32
37
54
67
73
70
66
56
42
26
20
36
51
49
28
18
27
42
24
16
6
2
5
25
55
55
46
31
22
35
48
51
38
30
27
17
9
19
35
46
53
38
10
6
11
39
66
70
67
55
33
13
7
7
7
21
28
32
35
27
12
2
2
7
21
36
53
61
51
21
2
0
11
30
35
23
23
29
29
19
14
19
219
218
218
219
219
217
218
219
219
217
217
217
218
219
222
219
217
217
221
226
229
227
222
214
318
387
400
400
400
393
372
240
213
221
223
221
221
223
223
219
217
217
218
222
228
229
229
227
225
221
219
219
223
226
227
222
219
221
226
230
229
226
220
218
219
223
223
220
219
217
217
217
219
223
223
219
219
223
223
221
221
219
218
217
218
219
222
222
223
226
228
229
226
223
223
223
221
219
218
218
221
227
229
226
219
218
219
219
218
219
222
223
223
225
223
223
222
223
223
226
227
226
226
223
223
226
230
229
226
219
217
218
219
219
219
220
223
226
227
229
229
229
226
224
223
222
218
217
217
217
218
223
229
229
226
222
223
229
228
225
219
218
221
222
222
224
227
226
223
223
222
221
219
218
219
223
222
220
222
223
223
220
218
217
219
223
226
226
226
223
219
221
223
223
226
226
226
223
222
222
221
219
218
218
221
223
226
223
222
222
223
223
223
224
222
219
220
221
223
226
226
226
226
226
223
221
218
218
217
219
225
227
226
37
26
31
22
14
6
4
11
16
14
2
2
3
3
5
17
28
24
19
16
13
12
12
12
11
12
22
31
35
36
23
7
2
7
15
30
46
48
47
39
31
23
22
18
17
24
32
47
53
55
39
15
7
11
20
21
16
11
13
19
22
24
29
121
176
233
233
233
233
233
233
233
233
176
118
28
18
11
10
19
23
9
2
18
42
59
52
32
10
3
2
1
2
2
2
2
4
11
22
26
13
11
11
26
51
56
53
37
20
10
5
1
2
3
9
22
33
43
50
43
26
24
35
36
37
44
53
55
58
67
72
64
39
1
0
0
0
2
29
57
54
46
49
