(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(81, 47, 45)
(78, 46, 44)
(82, 59, 59)
(114, 108, 109)
(132, 132, 134)
(132, 133, 135)
(132, 133, 135)
(132, 133, 135)
(132, 133, 135)
(132, 133, 135)
(131, 132, 134)
(124, 121, 121)
(89, 71, 70)
(79, 46, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 47, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(81, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 44)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
(80, 46, 43)
